ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m43688,1,0,0,0,0,0.43888
m43689,1,0,0,0,0,0.43889
m43690,1,0,0,0,0,0.4389
m43691,1,0,0,0,0,0.43891
m43692,1,0,0,0,0,0.43892
m43693,1,0,0,0,0,0.43893
m43694,1,0,0,0,0,0.43894
m43695,1,0,0,0,0,0.43895
m43696,1,0,0,0,0,0.43896
m43697,1,0,0,0,0,0.43897
m43698,1,0,0,0,0,0.43898
m43699,1,0,0,0,0,0.43899
m43700,1,0,0,0,0,0.439
m43701,1,0,0,0,0,0.43901
m43702,1,0,0,0,0,0.43902
m43703,1,0,0,0,0,0.43903
m43704,1,0,0,0,0,0.43904
m43705,1,0,0,0,0,0.43905
m43706,1,0,0,0,0,0.43906
m43707,1,0,0,0,0,0.43907
m43708,1,0,0,0,0,0.43908
m43709,1,0,0,0,0,0.43909
m43710,1,0,0,0,0,0.4391
m43711,1,0,0,0,0,0.43911
m43712,1,0,0,0,0,0.43912
m43713,1,0,0,0,0,0.43913
m43714,1,0,0,0,0,0.43914
m43715,1,0,0,0,0,0.43915
m43716,1,0,0,0,0,0.43916
m43717,1,0,0,0,0,0.43917
m43718,1,0,0,0,0,0.43918
m43719,1,0,0,0,0,0.43919
m43720,1,0,0,0,0,0.4392
m43721,1,0,0,0,0,0.43921
m43722,1,0,0,0,0,0.43922
m43723,1,0,0,0,0,0.43923
m43724,1,0,0,0,0,0.43924
m43725,1,0,0,0,0,0.43925
m43726,1,0,0,0,0,0.43926
m43727,1,0,0,0,0,0.43927
m43728,1,0,0,0,0,0.43928
m43729,1,0,0,0,0,0.43929
m43730,1,0,0,0,0,0.4393
m43731,1,0,0,0,0,0.43931
m43732,1,0,0,0,0,0.43932
m43733,1,0,0,0,0,0.43933
m43734,1,0,0,0,0,0.43934
m43735,1,0,0,0,0,0.43935
m43736,1,0,0,0,0,0.43936
m43737,1,0,0,0,0,0.43937
m43738,1,0,0,0,0,0.43938
m43739,1,0,0,0,0,0.43939
m43740,1,0,0,0,0,0.4394
m43741,1,0,0,0,0,0.43941
m43742,1,0,0,0,0,0.43942
m43743,1,0,0,0,0,0.43943
m43744,1,0,0,0,0,0.43944
m43745,1,0,0,0,0,0.43945
m43746,1,0,0,0,0,0.43946
m43747,1,0,0,0,0,0.43947
m43748,1,0,0,0,0,0.43948
m43749,1,0,0,0,0,0.43949
m43750,1,0,0,0,0,0.4395
m43751,1,0,0,0,0,0.43951
m43752,1,0,0,0,0,0.43952
m43753,1,0,0,0,0,0.43953
m43754,1,0,0,0,0,0.43954
m43755,1,0,0,0,0,0.43955
m43756,1,0,0,0,0,0.43956
m43757,1,0,0,0,0,0.43957
m43758,1,0,0,0,0,0.43958
m43759,1,0,0,0,0,0.43959
m43760,1,0,0,0,0,0.4396
m43761,1,0,0,0,0,0.43961
m43762,1,0,0,0,0,0.43962
m43763,1,0,0,0,0,0.43963
m43764,1,0,0,0,0,0.43964
m43765,1,0,0,0,0,0.43965
m43766,1,0,0,0,0,0.43966
m43767,1,0,0,0,0,0.43967
m43768,1,0,0,0,0,0.43968
m43769,1,0,0,0,0,0.43969
m43770,1,0,0,0,0,0.4397
m43771,1,0,0,0,0,0.43971
m43772,1,0,0,0,0,0.43972
m43773,1,0,0,0,0,0.43973
m43774,1,0,0,0,0,0.43974
m43775,1,0,0,0,0,0.43975
m43776,1,0,0,0,0,0.43976
m43777,1,0,0,0,0,0.43977
m43778,1,0,0,0,0,0.43978
m43779,1,0,0,0,0,0.43979
m43780,1,0,0,0,0,0.4398
m43781,1,0,0,0,0,0.43981
m43782,1,0,0,0,0,0.43982
m43783,1,0,0,0,0,0.43983
m43784,1,0,0,0,0,0.43984
m43785,1,0,0,0,0,0.43985
m43786,1,0,0,0,0,0.43986
m43787,1,0,0,0,0,0.43987
m43788,1,0,0,0,0,0.43988
m43789,1,0,0,0,0,0.43989
m43790,1,0,0,0,0,0.4399
m43791,1,0,0,0,0,0.43991
m43792,1,0,0,0,0,0.43992
m43793,1,0,0,0,0,0.43993
m43794,1,0,0,0,0,0.43994
m43795,1,0,0,0,0,0.43995
m43796,1,0,0,0,0,0.43996
m43797,1,0,0,0,0,0.43997
m43798,1,0,0,0,0,0.43998
m43799,1,0,0,0,0,0.43999
m43800,1,0,0,0,0,0.44
m43801,1,0,0,0,0,0.44001
m43802,1,0,0,0,0,0.44002
m43803,1,0,0,0,0,0.44003
m43804,1,0,0,0,0,0.44004
m43805,1,0,0,0,0,0.44005
m43806,1,0,0,0,0,0.44006
m43807,1,0,0,0,0,0.44007
m43808,1,0,0,0,0,0.44008
m43809,1,0,0,0,0,0.44009
m43810,1,0,0,0,0,0.4401
m43811,1,0,0,0,0,0.44011
m43812,1,0,0,0,0,0.44012
m43813,1,0,0,0,0,0.44013
m43814,1,0,0,0,0,0.44014
m43815,1,0,0,0,0,0.44015
m43816,1,0,0,0,0,0.44016
m43817,1,0,0,0,0,0.44017
m43818,1,0,0,0,0,0.44018
m43819,1,0,0,0,0,0.44019
m43820,1,0,0,0,0,0.4402
m43821,1,0,0,0,0,0.44021
m43822,1,0,0,0,0,0.44022
m43823,1,0,0,0,0,0.44023
m43824,1,0,0,0,0,0.44024
m43825,1,0,0,0,0,0.44025
m43826,1,0,0,0,0,0.44026
m43827,1,0,0,0,0,0.44027
m43828,1,0,0,0,0,0.44028
m43829,1,0,0,0,0,0.44029
m43830,1,0,0,0,0,0.4403
m43831,1,0,0,0,0,0.44031
m43832,1,0,0,0,0,0.44032
m43833,1,0,0,0,0,0.44033
m43834,1,0,0,0,0,0.44034
m43835,1,0,0,0,0,0.44035
m43836,1,0,0,0,0,0.44036
m43837,1,0,0,0,0,0.44037
m43838,1,0,0,0,0,0.44038
m43839,1,0,0,0,0,0.44039
m43840,1,0,0,0,0,0.4404
m43841,1,0,0,0,0,0.44041
m43842,1,0,0,0,0,0.44042
m43843,1,0,0,0,0,0.44043
m43844,1,0,0,0,0,0.44044
m43845,1,0,0,0,0,0.44045
m43846,1,0,0,0,0,0.44046
m43847,1,0,0,0,0,0.44047
m43848,1,0,0,0,0,0.44048
m43849,1,0,0,0,0,0.44049
m43850,1,0,0,0,0,0.4405
m43851,1,0,0,0,0,0.44051
m43852,1,0,0,0,0,0.44052
m43853,1,0,0,0,0,0.44053
m43854,1,0,0,0,0,0.44054
m43855,1,0,0,0,0,0.44055
m43856,1,0,0,0,0,0.44056
m43857,1,0,0,0,0,0.44057
m43858,1,0,0,0,0,0.44058
m43859,1,0,0,0,0,0.44059
m43860,1,0,0,0,0,0.4406
m43861,1,0,0,0,0,0.44061
m43862,1,0,0,0,0,0.44062
m43863,1,0,0,0,0,0.44063
m43864,1,0,0,0,0,0.44064
m43865,1,0,0,0,0,0.44065
m43866,1,0,0,0,0,0.44066
m43867,1,0,0,0,0,0.44067
m43868,1,0,0,0,0,0.44068
m43869,1,0,0,0,0,0.44069
m43870,1,0,0,0,0,0.4407
m43871,1,0,0,0,0,0.44071
m43872,1,0,0,0,0,0.44072
m43873,1,0,0,0,0,0.44073
m43874,1,0,0,0,0,0.44074
m43875,1,0,0,0,0,0.44075
m43876,1,0,0,0,0,0.44076
m43877,1,0,0,0,0,0.44077
m43878,1,0,0,0,0,0.44078
m43879,1,0,0,0,0,0.44079
m43880,1,0,0,0,0,0.4408
m43881,1,0,0,0,0,0.44081
m43882,1,0,0,0,0,0.44082
m43883,1,0,0,0,0,0.44083
m43884,1,0,0,0,0,0.44084
m43885,1,0,0,0,0,0.44085
m43886,1,0,0,0,0,0.44086
m43887,1,0,0,0,0,0.44087
m43888,1,0,0,0,0,0.44088
m43889,1,0,0,0,0,0.44089
m43890,1,0,0,0,0,0.4409
m43891,1,0,0,0,0,0.44091
m43892,1,0,0,0,0,0.44092
m43893,1,0,0,0,0,0.44093
m43894,1,0,0,0,0,0.44094
m43895,1,0,0,0,0,0.44095
m43896,1,0,0,0,0,0.44096
m43897,1,0,0,0,0,0.44097
m43898,1,0,0,0,0,0.44098
m43899,1,0,0,0,0,0.44099
m43900,1,0,0,0,0,0.441
m43901,1,0,0,0,0,0.44101
m43902,1,0,0,0,0,0.44102
m43903,1,0,0,0,0,0.44103
m43904,1,0,0,0,0,0.44104
m43905,1,0,0,0,0,0.44105
m43906,1,0,0,0,0,0.44106
m43907,1,0,0,0,0,0.44107
m43908,1,0,0,0,0,0.44108
m43909,1,0,0,0,0,0.44109
m43910,1,0,0,0,0,0.4411
m43911,1,0,0,0,0,0.44111
m43912,1,0,0,0,0,0.44112
m43913,1,0,0,0,0,0.44113
m43914,1,0,0,0,0,0.44114
m43915,1,0,0,0,0,0.44115
m43916,1,0,0,0,0,0.44116
m43917,1,0,0,0,0,0.44117
m43918,1,0,0,0,0,0.44118
m43919,1,0,0,0,0,0.44119
m43920,1,0,0,0,0,0.4412
m43921,1,0,0,0,0,0.44121
m43922,1,0,0,0,0,0.44122
m43923,1,0,0,0,0,0.44123
m43924,1,0,0,0,0,0.44124
m43925,1,0,0,0,0,0.44125
m43926,1,0,0,0,0,0.44126
m43927,1,0,0,0,0,0.44127
m43928,1,0,0,0,0,0.44128
m43929,1,0,0,0,0,0.44129
m43930,1,0,0,0,0,0.4413
m43931,1,0,0,0,0,0.44131
m43932,1,0,0,0,0,0.44132
m43933,1,0,0,0,0,0.44133
m43934,1,0,0,0,0,0.44134
m43935,1,0,0,0,0,0.44135
m43936,1,0,0,0,0,0.44136
m43937,1,0,0,0,0,0.44137
m43938,1,0,0,0,0,0.44138
m43939,1,0,0,0,0,0.44139
m43940,1,0,0,0,0,0.4414
m43941,1,0,0,0,0,0.44141
m43942,1,0,0,0,0,0.44142
m43943,1,0,0,0,0,0.44143
m43944,1,0,0,0,0,0.44144
m43945,1,0,0,0,0,0.44145
m43946,1,0,0,0,0,0.44146
m43947,1,0,0,0,0,0.44147
m43948,1,0,0,0,0,0.44148
m43949,1,0,0,0,0,0.44149
m43950,1,0,0,0,0,0.4415
m43951,1,0,0,0,0,0.44151
m43952,1,0,0,0,0,0.44152
m43953,1,0,0,0,0,0.44153
m43954,1,0,0,0,0,0.44154
m43955,1,0,0,0,0,0.44155
m43956,1,0,0,0,0,0.44156
m43957,1,0,0,0,0,0.44157
m43958,1,0,0,0,0,0.44158
m43959,1,0,0,0,0,0.44159
m43960,1,0,0,0,0,0.4416
m43961,1,0,0,0,0,0.44161
m43962,1,0,0,0,0,0.44162
m43963,1,0,0,0,0,0.44163
m43964,1,0,0,0,0,0.44164
m43965,1,0,0,0,0,0.44165
m43966,1,0,0,0,0,0.44166
m43967,1,0,0,0,0,0.44167
m43968,1,0,0,0,0,0.44168
m43969,1,0,0,0,0,0.44169
m43970,1,0,0,0,0,0.4417
m43971,1,0,0,0,0,0.44171
m43972,1,0,0,0,0,0.44172
m43973,1,0,0,0,0,0.44173
m43974,1,0,0,0,0,0.44174
m43975,1,0,0,0,0,0.44175
m43976,1,0,0,0,0,0.44176
m43977,1,0,0,0,0,0.44177
m43978,1,0,0,0,0,0.44178
m43979,1,0,0,0,0,0.44179
m43980,1,0,0,0,0,0.4418
m43981,1,0,0,0,0,0.44181
m43982,1,0,0,0,0,0.44182
m43983,1,0,0,0,0,0.44183
m43984,1,0,0,0,0,0.44184
m43985,1,0,0,0,0,0.44185
m43986,1,0,0,0,0,0.44186
m43987,1,0,0,0,0,0.44187
m43988,1,0,0,0,0,0.44188
m43989,1,0,0,0,0,0.44189
m43990,1,0,0,0,0,0.4419
m43991,1,0,0,0,0,0.44191
m43992,1,0,0,0,0,0.44192
m43993,1,0,0,0,0,0.44193
m43994,1,0,0,0,0,0.44194
m43995,1,0,0,0,0,0.44195
m43996,1,0,0,0,0,0.44196
m43997,1,0,0,0,0,0.44197
m43998,1,0,0,0,0,0.44198
m43999,1,0,0,0,0,0.44199
m44000,1,0,0,0,0,0.442
m44001,1,0,0,0,0,0.44201
m44002,1,0,0,0,0,0.44202
m44003,1,0,0,0,0,0.44203
m44004,1,0,0,0,0,0.44204
m44005,1,0,0,0,0,0.44205
m44006,1,0,0,0,0,0.44206
m44007,1,0,0,0,0,0.44207
m44008,1,0,0,0,0,0.44208
m44009,1,0,0,0,0,0.44209
m44010,1,0,0,0,0,0.4421
m44011,1,0,0,0,0,0.44211
m44012,1,0,0,0,0,0.44212
m44013,1,0,0,0,0,0.44213
m44014,1,0,0,0,0,0.44214
m44015,1,0,0,0,0,0.44215
m44016,1,0,0,0,0,0.44216
m44017,1,0,0,0,0,0.44217
m44018,1,0,0,0,0,0.44218
m44019,1,0,0,0,0,0.44219
m44020,1,0,0,0,0,0.4422
m44021,1,0,0,0,0,0.44221
m44022,1,0,0,0,0,0.44222
m44023,1,0,0,0,0,0.44223
m44024,1,0,0,0,0,0.44224
m44025,1,0,0,0,0,0.44225
m44026,1,0,0,0,0,0.44226
m44027,1,0,0,0,0,0.44227
m44028,1,0,0,0,0,0.44228
m44029,1,0,0,0,0,0.44229
m44030,1,0,0,0,0,0.4423
m44031,1,0,0,0,0,0.44231
m44032,1,0,0,0,0,0.44232
m44033,1,0,0,0,0,0.44233
m44034,1,0,0,0,0,0.44234
m44035,1,0,0,0,0,0.44235
m44036,1,0,0,0,0,0.44236
m44037,1,0,0,0,0,0.44237
m44038,1,0,0,0,0,0.44238
m44039,1,0,0,0,0,0.44239
m44040,1,0,0,0,0,0.4424
m44041,1,0,0,0,0,0.44241
m44042,1,0,0,0,0,0.44242
m44043,1,0,0,0,0,0.44243
m44044,1,0,0,0,0,0.44244
m44045,1,0,0,0,0,0.44245
m44046,1,0,0,0,0,0.44246
m44047,1,0,0,0,0,0.44247
m44048,1,0,0,0,0,0.44248
m44049,1,0,0,0,0,0.44249
m44050,1,0,0,0,0,0.4425
m44051,1,0,0,0,0,0.44251
m44052,1,0,0,0,0,0.44252
m44053,1,0,0,0,0,0.44253
m44054,1,0,0,0,0,0.44254
m44055,1,0,0,0,0,0.44255
m44056,1,0,0,0,0,0.44256
m44057,1,0,0,0,0,0.44257
m44058,1,0,0,0,0,0.44258
m44059,1,0,0,0,0,0.44259
m44060,1,0,0,0,0,0.4426
m44061,1,0,0,0,0,0.44261
m44062,1,0,0,0,0,0.44262
m44063,1,0,0,0,0,0.44263
m44064,1,0,0,0,0,0.44264
m44065,1,0,0,0,0,0.44265
m44066,1,0,0,0,0,0.44266
m44067,1,0,0,0,0,0.44267
m44068,1,0,0,0,0,0.44268
m44069,1,0,0,0,0,0.44269
m44070,1,0,0,0,0,0.4427
m44071,1,0,0,0,0,0.44271
m44072,1,0,0,0,0,0.44272
m44073,1,0,0,0,0,0.44273
m44074,1,0,0,0,0,0.44274
m44075,1,0,0,0,0,0.44275
m44076,1,0,0,0,0,0.44276
m44077,1,0,0,0,0,0.44277
m44078,1,0,0,0,0,0.44278
m44079,1,0,0,0,0,0.44279
m44080,1,0,0,0,0,0.4428
m44081,1,0,0,0,0,0.44281
m44082,1,0,0,0,0,0.44282
m44083,1,0,0,0,0,0.44283
m44084,1,0,0,0,0,0.44284
m44085,1,0,0,0,0,0.44285
m44086,1,0,0,0,0,0.44286
m44087,1,0,0,0,0,0.44287
m44088,1,0,0,0,0,0.44288
m44089,1,0,0,0,0,0.44289
m44090,1,0,0,0,0,0.4429
m44091,1,0,0,0,0,0.44291
m44092,1,0,0,0,0,0.44292
m44093,1,0,0,0,0,0.44293
m44094,1,0,0,0,0,0.44294
m44095,1,0,0,0,0,0.44295
m44096,1,0,0,0,0,0.44296
m44097,1,0,0,0,0,0.44297
m44098,1,0,0,0,0,0.44298
m44099,1,0,0,0,0,0.44299
m44100,1,0,0,0,0,0.443
m44101,1,0,0,0,0,0.44301
m44102,1,0,0,0,0,0.44302
m44103,1,0,0,0,0,0.44303
m44104,1,0,0,0,0,0.44304
m44105,1,0,0,0,0,0.44305
m44106,1,0,0,0,0,0.44306
m44107,1,0,0,0,0,0.44307
m44108,1,0,0,0,0,0.44308
m44109,1,0,0,0,0,0.44309
m44110,1,0,0,0,0,0.4431
m44111,1,0,0,0,0,0.44311
m44112,1,0,0,0,0,0.44312
m44113,1,0,0,0,0,0.44313
m44114,1,0,0,0,0,0.44314
m44115,1,0,0,0,0,0.44315
m44116,1,0,0,0,0,0.44316
m44117,1,0,0,0,0,0.44317
m44118,1,0,0,0,0,0.44318
m44119,1,0,0,0,0,0.44319
m44120,1,0,0,0,0,0.4432
m44121,1,0,0,0,0,0.44321
m44122,1,0,0,0,0,0.44322
m44123,1,0,0,0,0,0.44323
m44124,1,0,0,0,0,0.44324
m44125,1,0,0,0,0,0.44325
m44126,1,0,0,0,0,0.44326
m44127,1,0,0,0,0,0.44327
m44128,1,0,0,0,0,0.44328
m44129,1,0,0,0,0,0.44329
m44130,1,0,0,0,0,0.4433
m44131,1,0,0,0,0,0.44331
m44132,1,0,0,0,0,0.44332
m44133,1,0,0,0,0,0.44333
m44134,1,0,0,0,0,0.44334
m44135,1,0,0,0,0,0.44335
m44136,1,0,0,0,0,0.44336
m44137,1,0,0,0,0,0.44337
m44138,1,0,0,0,0,0.44338
m44139,1,0,0,0,0,0.44339
m44140,1,0,0,0,0,0.4434
m44141,1,0,0,0,0,0.44341
m44142,1,0,0,0,0,0.44342
m44143,1,0,0,0,0,0.44343
m44144,1,0,0,0,0,0.44344
m44145,1,0,0,0,0,0.44345
m44146,1,0,0,0,0,0.44346
m44147,1,0,0,0,0,0.44347
m44148,1,0,0,0,0,0.44348
m44149,1,0,0,0,0,0.44349
m44150,1,0,0,0,0,0.4435
m44151,1,0,0,0,0,0.44351
m44152,1,0,0,0,0,0.44352
m44153,1,0,0,0,0,0.44353
m44154,1,0,0,0,0,0.44354
m44155,1,0,0,0,0,0.44355
m44156,1,0,0,0,0,0.44356
m44157,1,0,0,0,0,0.44357
m44158,1,0,0,0,0,0.44358
m44159,1,0,0,0,0,0.44359
m44160,1,0,0,0,0,0.4436
m44161,1,0,0,0,0,0.44361
m44162,1,0,0,0,0,0.44362
m44163,1,0,0,0,0,0.44363
m44164,1,0,0,0,0,0.44364
m44165,1,0,0,0,0,0.44365
m44166,1,0,0,0,0,0.44366
m44167,1,0,0,0,0,0.44367
m44168,1,0,0,0,0,0.44368
m44169,1,0,0,0,0,0.44369
m44170,1,0,0,0,0,0.4437
m44171,1,0,0,0,0,0.44371
m44172,1,0,0,0,0,0.44372
m44173,1,0,0,0,0,0.44373
m44174,1,0,0,0,0,0.44374
m44175,1,0,0,0,0,0.44375
m44176,1,0,0,0,0,0.44376
m44177,1,0,0,0,0,0.44377
m44178,1,0,0,0,0,0.44378
m44179,1,0,0,0,0,0.44379
m44180,1,0,0,0,0,0.4438
m44181,1,0,0,0,0,0.44381
m44182,1,0,0,0,0,0.44382
m44183,1,0,0,0,0,0.44383
m44184,1,0,0,0,0,0.44384
m44185,1,0,0,0,0,0.44385
m44186,1,0,0,0,0,0.44386
m44187,1,0,0,0,0,0.44387
m44188,1,0,0,0,0,0.44388
m44189,1,0,0,0,0,0.44389
m44190,1,0,0,0,0,0.4439
m44191,1,0,0,0,0,0.44391
m44192,1,0,0,0,0,0.44392
m44193,1,0,0,0,0,0.44393
m44194,1,0,0,0,0,0.44394
m44195,1,0,0,0,0,0.44395
m44196,1,0,0,0,0,0.44396
m44197,1,0,0,0,0,0.44397
m44198,1,0,0,0,0,0.44398
m44199,1,0,0,0,0,0.44399
m44200,1,0,0,0,0,0.444
m44201,1,0,0,0,0,0.44401
m44202,1,0,0,0,0,0.44402
m44203,1,0,0,0,0,0.44403
m44204,1,0,0,0,0,0.44404
m44205,1,0,0,0,0,0.44405
m44206,1,0,0,0,0,0.44406
m44207,1,0,0,0,0,0.44407
m44208,1,0,0,0,0,0.44408
m44209,1,0,0,0,0,0.44409
m44210,1,0,0,0,0,0.4441
m44211,1,0,0,0,0,0.44411
m44212,1,0,0,0,0,0.44412
m44213,1,0,0,0,0,0.44413
m44214,1,0,0,0,0,0.44414
m44215,1,0,0,0,0,0.44415
m44216,1,0,0,0,0,0.44416
m44217,1,0,0,0,0,0.44417
m44218,1,0,0,0,0,0.44418
m44219,1,0,0,0,0,0.44419
m44220,1,0,0,0,0,0.4442
m44221,1,0,0,0,0,0.44421
m44222,1,0,0,0,0,0.44422
m44223,1,0,0,0,0,0.44423
m44224,1,0,0,0,0,0.44424
m44225,1,0,0,0,0,0.44425
m44226,1,0,0,0,0,0.44426
m44227,1,0,0,0,0,0.44427
m44228,1,0,0,0,0,0.44428
m44229,1,0,0,0,0,0.44429
m44230,1,0,0,0,0,0.4443
m44231,1,0,0,0,0,0.44431
m44232,1,0,0,0,0,0.44432
m44233,1,0,0,0,0,0.44433
m44234,1,0,0,0,0,0.44434
m44235,1,0,0,0,0,0.44435
m44236,1,0,0,0,0,0.44436
m44237,1,0,0,0,0,0.44437
m44238,1,0,0,0,0,0.44438
m44239,1,0,0,0,0,0.44439
m44240,1,0,0,0,0,0.4444
m44241,1,0,0,0,0,0.44441
m44242,1,0,0,0,0,0.44442
m44243,1,0,0,0,0,0.44443
m44244,1,0,0,0,0,0.44444
m44245,1,0,0,0,0,0.44445
m44246,1,0,0,0,0,0.44446
m44247,1,0,0,0,0,0.44447
m44248,1,0,0,0,0,0.44448
m44249,1,0,0,0,0,0.44449
m44250,1,0,0,0,0,0.4445
m44251,1,0,0,0,0,0.44451
m44252,1,0,0,0,0,0.44452
m44253,1,0,0,0,0,0.44453
m44254,1,0,0,0,0,0.44454
m44255,1,0,0,0,0,0.44455
m44256,1,0,0,0,0,0.44456
m44257,1,0,0,0,0,0.44457
m44258,1,0,0,0,0,0.44458
m44259,1,0,0,0,0,0.44459
m44260,1,0,0,0,0,0.4446
m44261,1,0,0,0,0,0.44461
m44262,1,0,0,0,0,0.44462
m44263,1,0,0,0,0,0.44463
m44264,1,0,0,0,0,0.44464
m44265,1,0,0,0,0,0.44465
m44266,1,0,0,0,0,0.44466
m44267,1,0,0,0,0,0.44467
m44268,1,0,0,0,0,0.44468
m44269,1,0,0,0,0,0.44469
m44270,1,0,0,0,0,0.4447
m44271,1,0,0,0,0,0.44471
m44272,1,0,0,0,0,0.44472
m44273,1,0,0,0,0,0.44473
m44274,1,0,0,0,0,0.44474
m44275,1,0,0,0,0,0.44475
m44276,1,0,0,0,0,0.44476
m44277,1,0,0,0,0,0.44477
m44278,1,0,0,0,0,0.44478
m44279,1,0,0,0,0,0.44479
m44280,1,0,0,0,0,0.4448
m44281,1,0,0,0,0,0.44481
m44282,1,0,0,0,0,0.44482
m44283,1,0,0,0,0,0.44483
m44284,1,0,0,0,0,0.44484
m44285,1,0,0,0,0,0.44485
m44286,1,0,0,0,0,0.44486
m44287,1,0,0,0,0,0.44487
m44288,1,0,0,0,0,0.44488
m44289,1,0,0,0,0,0.44489
m44290,1,0,0,0,0,0.4449
m44291,1,0,0,0,0,0.44491
m44292,1,0,0,0,0,0.44492
m44293,1,0,0,0,0,0.44493
m44294,1,0,0,0,0,0.44494
m44295,1,0,0,0,0,0.44495
m44296,1,0,0,0,0,0.44496
m44297,1,0,0,0,0,0.44497
m44298,1,0,0,0,0,0.44498
m44299,1,0,0,0,0,0.44499
m44300,1,0,0,0,0,0.445
m44301,1,0,0,0,0,0.44501
m44302,1,0,0,0,0,0.44502
m44303,1,0,0,0,0,0.44503
m44304,1,0,0,0,0,0.44504
m44305,1,0,0,0,0,0.44505
m44306,1,0,0,0,0,0.44506
m44307,1,0,0,0,0,0.44507
m44308,1,0,0,0,0,0.44508
m44309,1,0,0,0,0,0.44509
m44310,1,0,0,0,0,0.4451
m44311,1,0,0,0,0,0.44511
m44312,1,0,0,0,0,0.44512
m44313,1,0,0,0,0,0.44513
m44314,1,0,0,0,0,0.44514
m44315,1,0,0,0,0,0.44515
m44316,1,0,0,0,0,0.44516
m44317,1,0,0,0,0,0.44517
m44318,1,0,0,0,0,0.44518
m44319,1,0,0,0,0,0.44519
m44320,1,0,0,0,0,0.4452
m44321,1,0,0,0,0,0.44521
m44322,1,0,0,0,0,0.44522
m44323,1,0,0,0,0,0.44523
m44324,1,0,0,0,0,0.44524
m44325,1,0,0,0,0,0.44525
m44326,1,0,0,0,0,0.44526
m44327,1,0,0,0,0,0.44527
m44328,1,0,0,0,0,0.44528
m44329,1,0,0,0,0,0.44529
m44330,1,0,0,0,0,0.4453
m44331,1,0,0,0,0,0.44531
m44332,1,0,0,0,0,0.44532
m44333,1,0,0,0,0,0.44533
m44334,1,0,0,0,0,0.44534
m44335,1,0,0,0,0,0.44535
m44336,1,0,0,0,0,0.44536
m44337,1,0,0,0,0,0.44537
m44338,1,0,0,0,0,0.44538
m44339,1,0,0,0,0,0.44539
m44340,1,0,0,0,0,0.4454
m44341,1,0,0,0,0,0.44541
m44342,1,0,0,0,0,0.44542
m44343,1,0,0,0,0,0.44543
m44344,1,0,0,0,0,0.44544
m44345,1,0,0,0,0,0.44545
m44346,1,0,0,0,0,0.44546
m44347,1,0,0,0,0,0.44547
m44348,1,0,0,0,0,0.44548
m44349,1,0,0,0,0,0.44549
m44350,1,0,0,0,0,0.4455
m44351,1,0,0,0,0,0.44551
m44352,1,0,0,0,0,0.44552
m44353,1,0,0,0,0,0.44553
m44354,1,0,0,0,0,0.44554
m44355,1,0,0,0,0,0.44555
m44356,1,0,0,0,0,0.44556
m44357,1,0,0,0,0,0.44557
m44358,1,0,0,0,0,0.44558
m44359,1,0,0,0,0,0.44559
m44360,1,0,0,0,0,0.4456
m44361,1,0,0,0,0,0.44561
m44362,1,0,0,0,0,0.44562
m44363,1,0,0,0,0,0.44563
m44364,1,0,0,0,0,0.44564
m44365,1,0,0,0,0,0.44565
m44366,1,0,0,0,0,0.44566
m44367,1,0,0,0,0,0.44567
m44368,1,0,0,0,0,0.44568
m44369,1,0,0,0,0,0.44569
m44370,1,0,0,0,0,0.4457
m44371,1,0,0,0,0,0.44571
m44372,1,0,0,0,0,0.44572
m44373,1,0,0,0,0,0.44573
m44374,1,0,0,0,0,0.44574
m44375,1,0,0,0,0,0.44575
m44376,1,0,0,0,0,0.44576
m44377,1,0,0,0,0,0.44577
m44378,1,0,0,0,0,0.44578
m44379,1,0,0,0,0,0.44579
m44380,1,0,0,0,0,0.4458
m44381,1,0,0,0,0,0.44581
m44382,1,0,0,0,0,0.44582
m44383,1,0,0,0,0,0.44583
m44384,1,0,0,0,0,0.44584
m44385,1,0,0,0,0,0.44585
m44386,1,0,0,0,0,0.44586
m44387,1,0,0,0,0,0.44587
m44388,1,0,0,0,0,0.44588
m44389,1,0,0,0,0,0.44589
m44390,1,0,0,0,0,0.4459
m44391,1,0,0,0,0,0.44591
m44392,1,0,0,0,0,0.44592
m44393,1,0,0,0,0,0.44593
m44394,1,0,0,0,0,0.44594
m44395,1,0,0,0,0,0.44595
m44396,1,0,0,0,0,0.44596
m44397,1,0,0,0,0,0.44597
m44398,1,0,0,0,0,0.44598
m44399,1,0,0,0,0,0.44599
m44400,1,0,0,0,0,0.446
m44401,1,0,0,0,0,0.44601
m44402,1,0,0,0,0,0.44602
m44403,1,0,0,0,0,0.44603
m44404,1,0,0,0,0,0.44604
m44405,1,0,0,0,0,0.44605
m44406,1,0,0,0,0,0.44606
m44407,1,0,0,0,0,0.44607
m44408,1,0,0,0,0,0.44608
m44409,1,0,0,0,0,0.44609
m44410,1,0,0,0,0,0.4461
m44411,1,0,0,0,0,0.44611
m44412,1,0,0,0,0,0.44612
m44413,1,0,0,0,0,0.44613
m44414,1,0,0,0,0,0.44614
m44415,1,0,0,0,0,0.44615
m44416,1,0,0,0,0,0.44616
m44417,1,0,0,0,0,0.44617
m44418,1,0,0,0,0,0.44618
m44419,1,0,0,0,0,0.44619
m44420,1,0,0,0,0,0.4462
